#	1	2	3	4	5	6	7	8	9	10	11	12	13	14.1	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35.1	35.3	36.3	37	38.3	39.3	40.3	41	42	43.3	44.1	44.3	45.3	46.3	47.3	48.1	48.3	49.3	50.3	51.3	52.3	53.3	54.3	55.3	56.3	57.3	58.3	59.3	60.3	61.3	62.3	63.3	64.3	65.2	65.4	66.3	67.3	68.3	69.3	70.3	71.3	72.3	73.3	74.3	75.3	78.3	79.3	80.3	81.1	81.3	82.3	83.3	84.3	85.3	86.3	87.3	88.3	89.3	90.3	91.3	92.3	93.3	94.3	95.2	96.3	97.2	97.3	99.3	100.2	100.3	102.3	103.3	104.3	105.3	107.3	108.3	109.3	112.3	113.3	114.3	115.3	117.3	118.3	120.3	121.3	122.3	123.3	124.3	125.3	126.3	129.3	130.3	131.3	132.3	133.3	134.3	135.3	136.3	137.3	138.3	139.3	140.2	140.4	141.3	142.3	143.3	145.3	146.3	150.3	151.3	152.3	153.3	154.3	155.3	157.1	157.3	158.3	159.3	160.3	161.4	162.3	163.3	164.3	165.3	166.3	167.3	168.3	169.3	170.3	171.3	172.3	173.3	174.3	177.2	177.3	178.2	179.3	180.3	181.3	182.3	183.3	185.3	186.2	186.3	187.3	188.3	189.3	190.3	191.3	192.2	192.3	193.2	193.3	193.4	194.2	194.3	196.2	196.4	197.2	197.4	198.2	198.4	199.2	199.4	200.2	200.4	201.4	202.4	203.4	204.4	207.2	207.4	208.4	209.4	210.4	211.4	212.2	212.4	214.4	215.4	216.4	217.4	218.2	218.4	219.4	220.4	221.4	222.4	223.4	225.2	225.4	226.4	227.4	228.2	228.4	229.2	230.2	230.4	231.4	232.4	233.2	233.4	235.4	236.2	236.4	237.2	237.4	238.4	239.4	240.4	241.4	242.4	245.4	248.4	249.2	249.4	250.2	251.2	251.4	252.2	253.4	254.4	256.2	256.4	257.4	258.4	259.4	260.4	262.4	263.2	263.3	264.4	265.4	266.4	267.4	268.4	269.4	270.4	271.2	272.4	273.4	274.2	274.4	275.2	275.4	276.4	277.4	278.4	279.4	280.4	281.2	281.4	282.4	283.2	283.4	284.2	285.2	285.4	286.4	288.2
Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Melissococcus|60	0	0	0	0	0	0	0	0	0.0000577	0.0000204	0	0	0.0000629	0	0	0	0.0000835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000676453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000133601	0	0	0	0	0	0	0.0000426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000729	0	0.000124909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000396	0	0.000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000148	0	0	0	0	0.000048	0	0	0	0	0	0	0	0	0	0	0.000109013	0	0	0.000018	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Vagococcus|61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132826	0	0.0000418	0	0.0000647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000691	0	0	0	0	0	0.000182582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000869	0	0	0	0	0	0	0	0.0000716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000115	0.0000164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000508	0	0	0	0.0000477	0.0000141	0	0	0	0	0	0	0	0.00000796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000165	0	0	0	0	0	0	0.0000162	0	0	0	0	0	0	0	0	0	0.0000162	0	0	0	0	0	0	0	0.00000878	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|62	0.553686317	0.000616642	0.00088586	0.001002925	0.033110345	0.001754788	0.023858991	0.01992377	0.021843259	0.015976464	0.05788245	0.000348727	0.004467095	0.000148368	0.006331356	0.000586429	0.154938401	0.41395562	0.000582373	0.001668985	0.000132952	0.000158366	0.000621985	0.000112395	0.006287701	0.01048789	0.000204082	0.000276205	0.003615839	0.018584585	0.000322945	0.000435224	0.00251312	0.000285144	0.002192982	0.003271077	0.007173753	0.000360894	0.001936506	0.062902642	0.136412653	0.084778518	0.041534195	0.000154679	0.033444273	0.033444273	0.028701218	0.199562537	0.014500995	0.001608617	0.001608617	0.006870363	0.0000905	0.000147727	0.00908843	0.007124682	0.000646134	0.00293311	0.000200535	0.000952793	0.0000672	0.028477434	0.021271881	0.044566446	0.0000767	0.003302392	0	0	0.008991407	0.001893373	0.007188678	0.002074364	0.000340909	0.00057943	0.000447213	0.001085776	0.000257356	0.00154002	0.0000956	0.015619453	0.0000484	0.000733823	0.000141844	0.000141844	0.023513694	0.006628385	0	0	0.000321502	0	0.00029645	0.001006735	0.0016422	0.003793103	0.0000921	0.003774681	0.000191051	0	0.000693848	0.0000362	0.0000362	0.0030006	0.000780523	0.0000284	0.004617906	0.013097072	0.004562453	0.000437063	0.009658806	0.009946272	0.00668697	0.00020829	0.00032487	0.0000944	0.044334257	0.000042	0.076007078	0.044212618	0.000639432	0.023543401	0.000263539	0.000555864	0	0.005186946	0.033138142	0.000554324	0.002172564	0.000329381	0.000263574	0.003763502	0.004467435	0.000282526	0	0	0.000704005	0.0000449	0.000200065	0.001127904	0.000311429	0.000227376	0.000269942	0.001610306	0.001217503	0.002173054	0.798266254	0.021095083	0	0.000384025	0.000230256	0.000230256	0	0.000307645	0.008667065	0.0000131	0.000670017	0.802070563	0.001933862	0.009713453	0.000648508	0.000893389	0.006406523	0.019062226	0.000765111	0.033503899	0.031507008	0	0.01087652	0.000431518	0.003576309	0.000620201	0.000690756	0.0000946	0.0000412	0.00000957	0.0000545	0.0007788	0.00032	0.00118904	0.0000668	0.0000214	0	0	0	0.17947825	0.000161692	0.00810499	0.00104809	0.016396071	0.019566993	0.000408384	0.001118753	0.000364402	0.027387774	0.081149177	0.0000729	0.000460299	0.029100318	0.065584066	0.003189684	0.003994921	0.004252196	0.000103661	0.00271581	0	0.000740954	0.002531497	0.000961759	0.009089554	0.007442367	0.001655166	0.006770571	0.00518893	0.0000244	0.0000607	0.011115588	0.00063298	0.0000439	0.001887043	0.00026937	0.000066	0.00187927	0.001379519	0.000286113	0.011936654	0.021446955	0.0000562	0.012862437	0.000108331	0.000095	0.0000698	0.003629202	0.002564457	0.001319456	0.020603455	0.001090704	0.077696621	0.0000845	0.002543714	0.004349266	0.0000244	0.0000462	0.010403201	0.000378819	0	0.000115296	0.000284702	0.0000493	0.000340027	0.004979959	0.007852579	0.000815307	0.001037687	0.038904269	0.007285694	0.001319821	0.000944644	0.000360058	0.000188113	0.000718204	0.00832315	0.000744186	0.000897252	0.0000292	0.004985439	0.002790365	0.002122103	0.023284891	0.006497323	0.007619715	0.0000596	0.000703655	0.001480917	0.000512684	0.024422997	0.01219477	0.000186139	0.001182186	0.000135765	0.000575871	0.0000227	0.000459348	0.0000794	0.000297657	0.0000297	0.001562157	0.000988189	0.011082894	0.008603812	0.000168384	0.000354291	0.0000219	0.0000462	0.000916788	0.00058132
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Pediococcus|63	0.000142973	0	0	0.0000836	0	0	0	0	0.0000289	0.000510757	0.0000687	0	0.0000629	0	0.001726733	0	0.0000835	0.000458205	0	0	0	0	0.0000168	0	0.0000511	0	0	0	0.000264574	0.000580768	0.000107648	0	0	0	0	0	0	0.0000361	0.001584414	0.01621426	0.0000899	0	0	0	0.001298807	0.001298807	0.000309725	0.0000398	0.001611222	0.0000699	0.0000699	0.0401479	0	0	0	0	0	0	0	0	0	0.001130873	0.000221582	0	0	0	0	0	0	0.0000399	0.00037441	0	0.000162338	0	0.0000256	0.000135722	0	0.002147923	0.000350631	0.004141522	0	0	0	0	0	0.000992485	0	0	0.000128601	0.0000844	0	0.00000955	0.000149291	0.000689655	0	0	0	0	0	0	0	0.00260052	0.0000901	0	0.002184816	0.000414839	0.000224383	0	0	0	0.000728284	0.000156217	0	0	0.000145836	0	0.001207453	0.003642987	0	0.001664685	0	0	0	0	0.00053234	0	0	0	0	0	0	0.000141263	0	0	0.00000699	0.000015	0	0	0	0	0	0	0	0	0.000743034	0	0	0	0	0	0	0	0	0	0.000167504	0.000408664	0	0.0026712	0	0	0	0.006134969	0	0.000730994	0.000347504	0	0	0.0000863	0.000607298	0	0	0	0	0	0	0.000041	0	0.000118904	0	0	0	0	0	0.000728171	0	0	0	0	0.000449346	0	0	0	0.00000577	0.000392657	0	0	0.000119427	0.0000299	0	0	0	0.0000259	0	0	0.0000823	0.000765336	0	0	0	0	0.003926042	0.003033528	0	0	0.001279833	0	0	0.000186047	0	0.00000733	0.0000254	0.0000756	0	0	0	0	0	0	0	0	0	0.0000461	0	0	0.000539084	0	0.0000241	0	0	0	0	0.0000205	0	0	0	0.000327407	0	0	0	0	0	0	0.035310117	0	0.00160264	0	0.000120019	0.0000664	0	0.0000165	0	0	0	0.002254142	0.000491104	0.000489716	0	0.000163249	0	0	0.0000426	0.000169248	0	0	0.002947551	0.0000207	0.0000162	0	0	0	0	0	0.000212612	0	0.000149195	0.000470566	0	0	0	0	0	0	0.0000899	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Leuconostocaceae|Other|64	0	0	0	0	0	0	0	0	0	0.000224733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000114277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000638	0	0	0	0	0	0	0	0	0	0	0	0	0.0000228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125392	0	0.0000132	0	0	0	0	0	0	0.000230044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000319898	0	0.0000337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000317	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000598	0	0	0	0	0.0000242	0	0	0	0	0	0	0	0.0000148	0	0	0	0	0	0	0.0000266	0	0	0	0	0	0.003608332	0.011557525	0	0	0	0	0	0	0.0000154	0	0	0	0	0	0	0	0	0	0.000266749	0.0000541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000161
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Other|65	0.000524234	0	0	0	0	0	0	0	0.000201985	0	0.000137325	0	0	0	0	0	0.0000418	0.000261832	0	0	0.0000665	0	0.0000336	0	0	0.000029	0	0.000483359	0.000264574	0.000083	0	0	0.0000739	0	0	0	0	0	0	0.001302932	0.005481668	0.000762854	0	0	0	0	0	0	0.000284333	0	0	0.000025	0.0000302	0	0.00063619	0.001526718	0	0	0	0	0	0	0	0.003606222	0	0	0.000236072	0.0000195	0.000253279	0.000644411	0.000499214	0.0000391	0.0000162	0	0.00000639	0	0.0000858	0	0	0	0.0000484	0.0000667	0	0	0	0	0	0	0	0	0	0.000146234	0.0000498	0.000069	0.0000461	0	0	0	0	0	0	0	0.000300201	0	0.000148965	0.001955671	0.002318624	0	0	0	0	0	0	0	0.0032084	0	0.000742514	0	0.000071	0.000475624	0	0	0	0.000216123	0.036465265	0	0.000310366	0	0	0	0	0	0	0	0.000170762	0	0	0	0	0	0	0	0.0000716	0	0	0	0	0	0	0	0	0	0	0	0.000167504	0	0.000193386	0.000242836	0	0.000297796	0	0.000219106	0	0	0	0	0	0.000172607	0	0	0	0	0	0.00000638	0	0	0.00032	0	0	0	0	0	0	0	0	0	0	0	0	0.000024	0	0	0.0000231	0	0	0	0.0000398	0	0	0	0	0	0	0	0	0.0000589	0	0	0	0	0.0000741	0.001064396	0	0	0.000213306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000136	0	0	0	0.001294794	0.000390096	0	0.0000514	0	0	0.0000451	0	0	0	0.000189409	0	0	0.0000142	0	0	0	0	0	0.0000943	0.0000971	0	0	0	0	0.0000332	0	0.0000165	0	0	0	0.0000165	0	0	0	0	0	0	0.000255874	0.0000423	0	0.000427956	0.0000289	0	0	0	0	0	0	0	0	0	0	0.0000471	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|66	0.0000477	0	0	0	0	0	0	0	0	0.0000204	0	0	0	0	0	0	0	0	0	0	0	0	0.0000168	0	0	0	0	0	0.0000882	0	0	0	0	0	0	0	0.000105496	0	0	0.0000724	0	0.0000509	0	0	0.0000812	0.0000812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000266	0	0	0.0000162	0	0.0000639	0	0	0	0	0	0	0	0	0	0.000267201	0	0	0	0	0	0	0.0000235	0	0	0	0	0	0	0	0	0	0	0	0	0.0000497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000219106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000405	0.0000115	0.0000164	0	0	0	0.0000897	0	0	0	0	0	0	0.0000412	0	0.0000458	0	0	0	0.0000593	0.0000532	0	0	0	0	0	0	0	0	0	0	0	0.000127567	0.0000477	0	0	0	0	0	0	0	0	0.0000398	0	0.0000772	0	0	0.000015	0	0	0.000041	0	0	0	0	0	0	0	0	0	0	0.0000971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|67	0	0.00011562	0	0	0	0	0	0	0	0.0000409	0.001029937	0	0.0000629	0	0	0.0000345	0	0	0	0	0	0	0.0000168	0	0	0.000029	0	0.000276205	0.000176382	0.000165934	0	0	0.000147831	0	0	0	0	0	0	0.005501267	0.013479511	0.021309058	0	0	0.0000812	0.0000812	0.000103242	0.0000398	0.000947777	0	0	0.000324781	0	0	0	0.002926209	0	0.0000762	0.0000668	0.0000866	0.000369537	0.000102807	0	0.006943323	0	0.0000893	0.000236072	0.000039	0.0000362	0.000225876	0.0000499	0.0000391	0.009269481	0.0000966	0.0000128	0	0	0	0.0000319	0	0	0.000466978	0.0000709	0.0000709	0	0	0	0	0	0	0	0.004453148	0	0.000069	0.0000461	0.0000726	0	0	0	0.0000121	0.0000121	0	0.001080724	0	0	0.0000593	0.0000748	0	0	0	0	0.0000521	0	0.000660939	0.008312673	0.000125955	0.010277228	0.00016559	0.00383659	0.000713436	0	0.000555864	0	0.000216123	0.155177003	0.000415743	0	0	0	0	0.000235128	0	0.000250784	0.001861882	0.004300094	0.0000449	0.00005	0	0	0.000227376	0	0.012192317	0.000358089	0	0.000866873	0	0.000326158	0	0.000230256	0.000230256	0.000206526	0	0	0.0000393	0	0.000544885	0	0	0	0	0.000291206	0	0.000382555	0	0.000231669	0.000330907	0.000639795	0.0000863	0.010374669	0	0	0.0000757	0	0.000459228	0	0.000327916	0.00048	0.000017	0.0000445	0	0	0.0000972	0	0.000443234	0.00000898	0.0000101	0.0000204	0	0.002287582	0.000108102	0	0	0.00000577	0.000163607	0	0	0	0.000119624	0	0	0	0	0.0000727	0.000196928	0.0000823	0.000235488	0	0.000191583	0.0000454	0	0.020237637	0.018121341	0.000389949	0	0.0000237	0	0.0000877	0.002046512	0.0000122	0	0	0	0.0000673	0.0000182	0	0	0.001417048	0.0026541	0.001832074	0	0.000281334	0.000322477	0.002318297	0.0000637	0.0000878	0.0000772	0.0000724	0.0000724	0.000391283	0	0	0	0.0000812	0	0	0	0	0.00002	0	0	0.0000764	0.000283006	0.000339987	0	0.0000943	0.000188929	0.00006	0	0	0	0	0	0.000146195	0.001102391	0.0000893	0.002122103	0	0.000049	0	0	0.082711416	0.000296183	0.000041	0.0000295	0	0.0000827	0.0000972	0	0.000096	0.0000567	0	0.0000441	0	0.0000297	0.00000878	0.0000235	0.0000157	0.0000258	0	0.0000273	0	0.0000462	0.000036	0.0000323
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|68	0.39794119	0.052722858	0.001226576	0.006936899	0.005946348	0.00373846	0.000938275	0.000866251	0.0625	0.062373588	0.085347432	0.009365815	0.002642507	0.009347181	0.0103604	0.022560281	0.105032366	0.365254958	0.049437039	0.001483542	0.025460347	0.002454668	0.010792274	0.00595693	0.003271649	0.003998146	0.007755102	0.145767159	0.135814446	0.088691612	0.006243608	0.002321195	0.115529603	0.001140576	0.023391813	0.035137702	0.026690579	0.019524342	0.024294349	0.243503438	0.136322789	0.183746122	0.080700805	0.042227378	0.035879536	0.035879536	0.002426182	0.002624776	0.044355985	0.007343684	0.007343684	0.008069553	0.000965571	0.053440189	0.464418795	0.339312977	0.003122981	0.048872467	0.002740642	0.004157644	0.002754728	0.002878585	0.140372258	0.569244846	0.008968954	0.0034809	0.025731822	0.003842103	0.038426052	0.245367879	0.126375958	0.016947162	0.011185065	0.023853211	0.03743172	0.022529859	0.078750965	0.004863222	0.004972587	0.006981422	0.02299908	0.006737825	0.000638298	0.000638298	0.027254509	0.003048348	0.000282678	0.000378294	0.001028807	0.020349574	0.017861113	0.023780987	0.010151779	0.007103448	0.011791258	0.00087108	0.02456918	0.000730327	0.00175114	0.003149549	0.003149549	0.052610522	0.012488367	0.000540141	0.082973335	0.601280076	0.877486911	0.006730769	0.001944305	0.001864926	0.002184852	0.032024578	0.0014994	0.014729487	0.5056147	0.000965656	0.030318171	0.005630071	0.004191829	0.095362663	0.0117275	0.005836576	0.011285183	0.005619192	0.395129092	0.015382483	0.00248293	0.000988142	0.000922509	0.006285048	0.004114743	0.003390309	0.028965517	0.006093433	0.023083897	0.004447573	0.003651187	0.131513648	0.010588602	0.000454752	0.001619652	0.00621118	0.011387238	0.019096536	0.004086687	0.001240887	0.001304631	0	0.004374856	0.004374856	0.000826105	0.001384402	0.002988643	0.003327613	0.004020101	0.00217954	0.01624444	0.007527926	0.001945525	0.001488982	0.040768783	0.118755478	0.015684774	0.001827485	0.002548361	0.00049636	0.042226488	0.015016829	0.015334267	0.008269344	0.00028583	0.000624503	0.001934077	0.004117103	0.003726256	0.002295411	0.0072	0.000798356	0.006323759	0.0000214	0.000955871	0.000453618	0.000276116	0.304691952	0.000368298	0.000424981	0.000115698	0.001002205	0.015236928	0.002258123	0.100797799	0.021499717	0.309079053	0.126566539	0.018590071	0.012888377	0.128025478	0.12988217	0.007180183	0.018921681	0.018400871	0.001736314	0.000363725	0.000787712	0.026015725	0.051925115	0.023334097	0.000489601	0.011413142	0.005008491	0.205694984	0.184912187	0.003168336	0.003157831	0.014054464	0.000545673	0.000680033	0.006538206	0.000416299	0.001474288	0.018233994	0.031332086	0.044515879	0.096732455	0.117386331	0.000674479	0.165249618	0.003195753	0.003039885	0.001657189	0.008440006	0.004898573	0.357806989	0.084173235	0.000526547	0.064014197	0.000978001	0.020556515	0.04505779	0.000659824	0.001616554	0.369241818	0.094704657	0.004142485	0.001114527	0.113581688	0.003301306	0.006420514	0.000242925	0.001981665	0.002624271	0.004575256	0.384477148	0.003202349	0.147065755	0.002267145	0.002400384	0.000608602	0.000279302	0.003517522	0.00045478	0.000509251	0.000321628	0.004541192	0.001026854	0.006856024	0.005423399	0.002954813	0.000985308	0.0000795	0.001641861	0.083312177	0.00038964	0.354981996	0.007860136	0.000682509	0.000404858	0.00054306	0.004271043	0.000805729	0.005435615	0.000679462	0.006931156	0.000520415	0.014094519	0.013952285	0.000219463	0.001081917	0.000673537	0.007549124	0.005909777	0.012142198	0.009293714	0.005361064
Bacteria|Firmicutes|Bacilli|Turicibacterales|Turicibacteraceae|Turicibacter|69	0.0000477	0.001079123	0.000749574	0.000250731	0.0000676	0.0000763	0.001139334	0.001039501	0.000779086	0.000122582	0.018264213	0.183231206	0.034352586	0.0000742	0.000575578	0.000069	0	0.0000655	0.0000647	0.001019935	0.000797713	0	0.0000504	0.000112395	0.000153359	0.000521497	0	0.000690512	0.0000882	0.000248901	0	0.000145075	0.002069628	0.00142572	0.293494152	0.410784003	0.012659563	0	0	0.000434311	0.0000899	0.000203428	0.000135291	0	0.02021268	0.02021268	0	0.000357924	0.0000948	0.068401175	0.068401175	0.00005	0.0000603	0.0000369	0.0000909	0.002417303	0.000107689	0.005142465	0.001871658	0.000173235	0	0	0.000110791	0.0102266	0.012035263	0.000624777	0.073182247	0	0	0.02560372	0.004567806	0.080821918	0.009025974	0.000289715	0.00000639	0.001492942	0.0000858	0.0000405	0.0000638	0.000473317	0.001597831	0	0.000567376	0.000567376	0.001135605	0.0000709	0.000904568	0.001387079	0.001800412	0.001688761	0.001408138	0.000425474	0.001293854	0.001172414	0.001612086	0.50181475	0.0000382	0	0.000231283	0	0	0.023804761	0.00003	0.001790994	0.034311535	0.048417684	0.015033657	0.0000874	0.000313598	0.000133209	0.000132415	0.000156217	0.000025	0.0000944	0.000583345	0.00016794	0.003434995	0.000331181	0.000568384	0.000237812	0.000263539	0.000833797	0.017657993	0.002161228	0.005456481	0.000138581	0.004655493	0.000329381	0.000658935	0.474276467	0.687044439	0.015821444	0.000877743	0.000338524	0.000447086	0	0.000200065	0.296864426	0.000311429	0.000227376	0.04818464	0.001150219	0.010599441	0.003160806	0	0.001551109	0	0	0	0	0.000206526	0.009690817	0.012851166	0	0.000167504	0	0.000193386	0.000971345	0	0.00565813	0.005824112	0.001752848	0.000765111	0.000121832	0.000347504	0.00198544	0.00671785	0	0.0000169	0	0.0000476	0.000851595	0.0000412	0.00000638	0.0000182	0	0	0	0	0	0.000159312	0	0	0.0000633	0.000179657	0.0000304	0.000034	0.0000401	0	0.000216203	0	0	0	0	0.000291609	0	0.0000398	0.0000598	0	0	0	0	0.000557711	0.000393856	0.001440744	0.002943601	0	0	0	0	0	0	0	0.0000202	0.0000237	0.000392884	0.001623305	0.027481728	0.0000367	0.000124691	0	0.0000756	0	0.0000729	0	0	0	0	0	0.002634058	0	0	0	0.00000796	0.0000878	0.0000514	0.0000845	0	0	0.0000489	0.0000462	0	0.0000812	0.00058878	0	0.0000996	0.000468096	0	0	0	0	0	0	0	0	0	0.000480077	0.0000664	0.00002	0	0	0	0	0.0000494	0	0.031668299	0.000227328	0.000049	0	0	0.000405135	0	0.000246088	0.0000148	0	0	0.0000162	0	0.000048	0.0000454	0	0.0000353	0.00017009	0.000282511	0.0000965	0	0.000125408	0.0000258	0	0.00095386	0	0	0	0
Bacteria|Firmicutes|Clostridia|70	0	0	0	0	0	0	0	0.0000578	0.00011542	0.000408605	0.001304587	0.0000498	0.0000629	0	0	0	0.000167049	0.0000655	0.000647082	0	0	0	0.0000336	0	0	0.000347665	0	0.000138102	0.000176382	0.000083	0.0000538	0	0.0000739	0	0.001096491	0	0.000316489	0	0	0	0	0.000101714	0	0	0	0	0	0	0	0	0	0.0000999	0	0	0	0	0	0	0	0	0	0	0	0	0.000153315	0.0000893	0	0	0.0000905	0.0000997	0.002995282	0.0000783	0	0	0.00000639	0.001085776	0	0.000283688	0	0	0	0	0.000141844	0.000141844	0.0000668	0	0	0.0000841	0.000128601	0	0	0.000263074	0	0	0	0	0	0	0	0	0	0.00040008	0.000300201	0.0000569	0.000943443	0.000829679	0.000149589	0	0	0	0	0	0	0	0	0.000042	0.00000694	0	0.000071	0	0	0	0.000265534	0	0.000399255	0	0	0	0	0	0	0.000423789	0	0	0.000263905	0	0.000025	0.000451162	0	0	0	0.000230044	0.0000716	0.0000659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000169	0	0	0	0	0	0	0	0.00064	0	0	0	0	0.0000648	0	0	0	0.0000304	0	0	0	0.000012	0.000128381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000227	0	0.0000889	0.000452368	0	0	0.0000948	0.0000655	0	0	0	0.000022	0	0	0.0000168	0.0000911	0.0000238	0	0	0	0	0.0000174	0	0	0	0.000366213	0	0	0	0	0	0	0	0.0000616	0	0	0	0	0	0.000180014	0	0	0	0.0000943	0	0	0	0	0	0.0000111	0	0	0	0	0	0.0000165	0	0	0	0	0	0	0.0000426	0	0	0	0.00011559	0	0	0	0.000048	0	0.0000766	0	0	0.0000297	0	0	0	0	0.0000337	0	0	0	0	0
